UniqueID	plate	experiment	row	col	StrainMix	protect	lacZ_protect	fluor_protect	path	lacZ_path	fluor_path	plant	protect_od	path_od	date_ster	date_germ	date_inoc	date_process	light_dn	light_lx	temp_dn	MS	MES	pH	notes	plate_alias	note	totalOD	ratio_protect	ratio_path	ratio	protect_cells	path_cells	total_cells	protect_cells_log	path_cells_log	total_cells_log	plant_age	well	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median	hue	saturation	value	Healthiness_rgb	Healthiness_hsv	neon_raw	crim_raw	neon_CFU	crim_CFU	Neon.100	Crim.100	X	Abs600	Neon.btm.raw	Crim.btm.raw	crim_raw_blanks	neon_raw_blanks	crim_raw_blanked	neon_raw_blanked	ratio_cn_fluor	CN_FC_fluor	ratio_cn_CFU	CN_FC_CFU	yoffset_ave	CN_FC_fluor_offset	NN_FC_fluor	NN_FC_fluor_offset	NN_FC_CFU
2023-08-08_fluor_fluor_B_004_cropped_A_5	fluor_B_004_cropped	2023-08-08_fluor	A	5	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	0.01	0.01	2023-08-31	2023-08-03	2023-08-08	2023-08-15	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365Neon-N2C3Crim-B	NA	0.02	1	1	1-1	14575000	14575000	29150000	7.16360859322827	7.16360859322827	7.46463857399364	5	A5	1539	0.344464482451078	0.350108139451219	0.223636677630288	0.355029585798817	0.401574803149606	0.246031746031746	0.372038424298018	0.414953608247423	0.281835415769065	136	153	93	41	57	18	0.213888888888889	0.392156862745098	0.6	296.439427037791	267.362849133342	212900	126889	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	123793.460784314	197933.137254902	0.625430700999248	-0.677078055201886	NA	NA	-1.293638561443	0.616560506241116	0.677078055201886	-0.616560506241116	NA
2023-08-08_fluor_fluor_B_004_cropped_B_5	fluor_B_004_cropped	2023-08-08_fluor	B	5	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	0.01	1e-04	2023-08-31	2023-08-03	2023-08-08	2023-08-15	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365Neon-N2C3Crim-B	NA	0.0101	100	1	100-1	14575000	145750	14720750	7.16360859322827	5.16361154314283	7.16792996671589	5	B5	3006	0.337085006863592	0.352688172043011	0.198967043777668	0.354077253218884	0.42281068524971	0.227513227513228	0.372650857196058	0.444444444444444	0.290690809762975	129	156	82	45	71	27	0.227477477477477	0.474358974358974	0.611764705882353	434.766678512565	375.311406237342	280490	8374	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	5278.46078431373	265523.137254902	0.0198794758109777	-5.65257647386413	NA	NA	-1.293638561443	-4.35893791242113	5.65257647386413	4.35893791242113	NA
2023-08-08_fluor_fluor_B_004_cropped_C_5	fluor_B_004_cropped	2023-08-08_fluor	C	5	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	0.01	1e-06	2023-08-31	2023-08-03	2023-08-08	2023-08-15	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365Neon-N2C3Crim-B	NA	0.010001	10000	1	10000-1	14575000	1457.5	14576457.5	7.16360859322827	3.16390643345775	7.16365202050215	5	C5	2155	0.337069262307909	0.35347756370105	0.229645309687312	0.348534201954397	0.39873417721519	0.254437869822485	0.362514940239044	0.418132336546659	0.290650406504065	110	127	81	30	46	16	0.228260869565217	0.362204724409449	0.498039215686275	260.024603008147	275.616629475625	167813	3808	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	712.460784313726	152846.137254902	0.00466129401180452	-7.74505377071362	NA	NA	-1.293638561443	-6.45141520927062	7.74505377071362	6.45141520927062	NA
2023-08-08_fluor_fluor_B_004_cropped_D_5	fluor_B_004_cropped	2023-08-08_fluor	D	5	WCS365-MOCK	WCS365	L	neon	MOCK	NA	crim	col0	0.01	0	2023-08-31	2023-08-03	2023-08-08	2023-08-15	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365Neon-N2C3Crim-B	NA	0.01	1	0	1-0	14575000	0	14575000	7.16360859322827	0	7.16360859322827	5	D5	2197	0.34020618556701	0.371579686168346	0.225527620804982	0.355795148247978	0.403645833333333	0.241116751269036	0.368421052631579	0.417129330018052	0.273618854149165	133	152	90	43	59	19	0.217741935483871	0.407894736842105	0.596078431372549	324.176685744485	296.8248275604	261704	3046	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	1	246737.137254902	4.05289617576664e-06	-17.9126153514092	NA	NA	-1.293638561443	-16.6189767899662	17.9126153514092	16.6189767899662	NA
2023-08-08_fluor_fluor_B_004_cropped_E_5	fluor_B_004_cropped	2023-08-08_fluor	E	5	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	0.01	0.01	2023-08-31	2023-08-03	2023-08-08	2023-08-15	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365Neon-N2C3Crim-B	NA	0.02	1	1	1-1	14575000	14575000	29150000	7.16360859322827	7.16360859322827	7.46463857399364	5	E5	2561	0.341379310344828	0.363354037267081	0.222707423580786	0.36056338028169	0.393854748603352	0.244299674267101	0.380813953488372	0.414790996784566	0.278450363196126	124	134	83	39	50	11	0.199346405228758	0.380597014925373	0.525490196078431	245.417697029424	258.611102798419	124057	158689	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	155593.460784314	109090.137254902	1.42628348171156	0.512260753881014	NA	NA	-1.293638561443	1.80589931532402	-0.512260753881014	-1.80589931532402	NA
2023-08-08_fluor_fluor_B_004_cropped_F_5	fluor_B_004_cropped	2023-08-08_fluor	F	5	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	0.01	1e-04	2023-08-31	2023-08-03	2023-08-08	2023-08-15	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365Neon-N2C3Crim-B	NA	0.0101	100	1	100-1	14575000	145750	14720750	7.16360859322827	5.16361154314283	7.16792996671589	5	F5	1892	0.330411696806464	0.377303828552294	0.235919715763885	0.344778465468121	0.394321766561514	0.258165086014623	0.368806461181674	0.412352724594993	0.283676766445162	110	127	83	28	43	17	0.231060606060606	0.346456692913386	0.498039215686275	252.340597275212	262.344078020724	201395	15996	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	12900.4607843137	186428.137254902	0.0691980350942144	-3.85312511723179	NA	NA	-1.293638561443	-2.55948655578879	3.85312511723179	2.55948655578879	NA
2023-08-08_fluor_fluor_B_004_cropped_H_5	fluor_B_004_cropped	2023-08-08_fluor	H	5	WCS365-MOCK	WCS365	L	neon	MOCK	NA	crim	col0	0.01	0	2023-08-31	2023-08-03	2023-08-08	2023-08-15	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365Neon-N2C3Crim-B	NA	0.01	1	0	1-0	14575000	0	14575000	7.16360859322827	0	7.16360859322827	5	H5	3077	0.332452422388143	0.370034047564191	0.178017462763225	0.346289752650177	0.434131736526946	0.219858156028369	0.370160499877481	0.474523097374543	0.272727272727273	107	135	70	40	66	28	0.238461538461538	0.481481481481481	0.529411764705882	425.568771090446	400.504915112442	91357	4063	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	967.460784313726	76390.137254902	0.0126647342062688	-6.30303939012831	NA	NA	-1.293638561443	-5.00940082868531	6.30303939012831	5.00940082868531	NA
2023-08-08_fluor_fluor_B_004_cropped_A_6	fluor_B_004_cropped	2023-08-08_fluor	A	6	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	1e-04	0.01	2023-08-31	2023-08-03	2023-08-08	2023-08-15	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365Neon-N2C3Crim-B	NA	0.0101	1	100	1-100	145750	14575000	14720750	5.16361154314283	7.16360859322827	7.16792996671589	5	A6	3261	0.35230352303523	0.352803738317757	0.21078431372549	0.365333333333333	0.396825396825397	0.238726790450928	0.382857142857143	0.415760869565217	0.282608695652174	137	148	89	46	58	12	0.19774011299435	0.398648648648649	0.580392156862745	288.105684449749	276.963825415876	28018	345166	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	342070.460784314	13051.137254902	26.2100117486569	4.71204609524294	NA	NA	-1.293638561443	6.00568465668594	-4.71204609524294	-6.00568465668594	NA
2023-08-08_fluor_fluor_B_004_cropped_B_6	fluor_B_004_cropped	2023-08-08_fluor	B	6	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	1e-04	1e-04	2023-08-31	2023-08-03	2023-08-08	2023-08-15	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365Neon-N2C3Crim-B	NA	2e-04	1	1	1-1	145750	145750	291500	5.16361154314283	5.16361154314283	5.46464004895348	5	B6	6172	0.340307103227319	0.3877356451055	0.162591243107095	0.350923482849604	0.434782608695652	0.216216216216216	0.367052023121387	0.474522292993631	0.26421524789786	128	158	79	49	80	31	0.229957805907173	0.5	0.619607843137255	538.25047132933	435.827103575332	101886	40094	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	36998.4607843137	86919.137254902	0.425665301713831	-1.23220860186809	NA	NA	-1.293638561443	0.0614299595749077	1.23220860186809	-0.0614299595749077	NA
2023-08-08_fluor_fluor_B_004_cropped_C_6	fluor_B_004_cropped	2023-08-08_fluor	C	6	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	1e-04	1e-06	2023-08-31	2023-08-03	2023-08-08	2023-08-15	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365Neon-N2C3Crim-B	NA	0.000101	100	1	100-1	145750	1457.5	147207.5	5.16361154314283	3.16390643345775	5.16793288742348	5	C6	4447	0.334498454139471	0.352818371607516	0.215217391304348	0.367256637168142	0.395454545454545	0.236406619385343	0.393876211316036	0.42015931372549	0.285642737896494	161	170	101	54	65	11	0.188405797101449	0.405882352941176	0.666666666666667	317.390335735938	278.977306596835	139275	5331	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	2235.46078431373	124308.137254902	0.0179832216432442	-5.79720469103679	NA	NA	-1.293638561443	-4.50356612959379	5.79720469103679	4.50356612959379	NA
2023-08-08_fluor_fluor_B_004_cropped_D_6	fluor_B_004_cropped	2023-08-08_fluor	D	6	WCS365-MOCK	WCS365	L	neon	MOCK	NA	crim	col0	1e-04	0	2023-08-31	2023-08-03	2023-08-08	2023-08-15	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365Neon-N2C3Crim-B	NA	1e-04	1	0	1-0	145750	0	145750	5.16361154314283	0	5.16361154314283	5	D6	2681	0.348958333333333	0.365422396856582	0.201005025125628	0.365909090909091	0.413875598086124	0.217488789237668	0.382932166301969	0.434210526315789	0.271221532091097	151	171	89	60	79	19	0.207317073170732	0.47953216374269	0.670588235294118	401.129676501323	340.840930700379	229771	2792	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	1	214804.137254902	4.65540381474742e-06	-17.7126622551887	NA	NA	-1.293638561443	-16.4190236937457	17.7126622551887	16.4190236937457	NA
2023-08-08_fluor_fluor_B_004_cropped_E_6	fluor_B_004_cropped	2023-08-08_fluor	E	6	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	1e-04	0.01	2023-08-31	2023-08-03	2023-08-08	2023-08-15	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365Neon-N2C3Crim-B	NA	0.0101	1	100	1-100	145750	14575000	14720750	5.16361154314283	7.16360859322827	7.16792996671589	5	E6	3229	0.333333333333333	0.375792635894938	0.226584982014388	0.347133757961783	0.392282958199357	0.25974025974026	0.368033333333333	0.42809364548495	0.275862068965517	106	121	79	27	41	14	0.226190476190476	0.347107438016529	0.474509803921569	242.134974040846	275.515900513599	29296	242745	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	239649.460784314	14329.137254902	16.7246259506887	4.06390203997706	NA	NA	-1.293638561443	5.35754060142006	-4.06390203997706	-5.35754060142006	NA
2023-08-08_fluor_fluor_B_004_cropped_F_6	fluor_B_004_cropped	2023-08-08_fluor	F	6	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	1e-04	1e-04	2023-08-31	2023-08-03	2023-08-08	2023-08-15	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365Neon-N2C3Crim-B	NA	2e-04	1	1	1-1	145750	145750	291500	5.16361154314283	5.16361154314283	5.46464004895348	5	F6	2594	0.343034833228818	0.350299740503058	0.213998491302804	0.362704918032787	0.378704105755778	0.258364312267658	0.38193984085257	0.427728613569322	0.289714440091074	169	175	119	49	56	6	0.18452380952381	0.32	0.686274509803922	232.161340628544	201.596682338512	202537	101316	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	98220.4607843137	187570.137254902	0.523646579470351	-0.933334661122152	NA	NA	-1.293638561443	0.36030390032085	0.933334661122152	-0.36030390032085	NA
