UniqueID	plate	experiment	row	col	StrainMix	protect	lacZ_protect	fluor_protect	path	lacZ_path	fluor_path	plant	protect_od	path_od	date_ster	date_germ	date_inoc	date_process	light_dn	light_lx	temp_dn	MS	MES	pH	notes	plate_alias	note	totalOD	ratio_protect	ratio_path	ratio	protect_cells	path_cells	total_cells	protect_cells_log	path_cells_log	total_cells_log	plant_age	well	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median	hue	saturation	value	Healthiness_rgb	Healthiness_hsv	neon_raw	crim_raw	neon_CFU	crim_CFU	Neon.100	Crim.100	X	Abs600	Neon.btm.raw	Crim.btm.raw	crim_raw_blanks	neon_raw_blanks	crim_raw_blanked	neon_raw_blanked	ratio_cn_fluor	CN_FC_fluor	ratio_cn_CFU	CN_FC_CFU	yoffset_ave	CN_FC_fluor_offset	WN_FC_fluor	WN_FC_fluor_offset	WN_FC_CFU
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_E_3	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	E	3	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	1e-06	0.01	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	0.010001	1	10000	1-10000	1457.5	14575000	14576457.5	3.16390643345775	7.16360859322827	7.16365202050215	5	E3	2363	0.347270731848201	0.368421052631579	0.222551928783383	0.361290322580645	0.390879478827362	0.240932642487047	0.381190696045342	0.419161676646707	0.270252171814672	124	139	82	42	52	9	0.210526315789474	0.410071942446043	0.545098039215686	236.155323054645	291.250141485688	238259	2069	NA	NA	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	1	217445.625	4.59885086214082e-06	-17.7302951565462	NA	NA	-1.293638561443	-16.4366565951032	-17.7302951565462	-16.4366565951032	NA
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_F_3	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	F	3	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	1e-06	1e-04	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	0.000101	1	100	1-100	1457.5	145750	147207.5	3.16390643345775	5.16361154314283	5.16793288742348	5	F3	2450	0.326732673267327	0.385890232700551	0.225429955290611	0.342679127725857	0.411214953271028	0.246551560121766	0.356656177156177	0.431338871426433	0.27596074329912	109	131	79	30	52	22	0.237179487179487	0.396946564885496	0.513725490196078	325.376957880199	319.09847968531	323001	2070	NA	NA	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	1	302187.625	3.30920235400109e-06	-18.2050850557976	NA	NA	-1.293638561443	-16.9114464943546	-18.2050850557976	-16.9114464943546	NA
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_G_3	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	G	3	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	1e-06	1e-06	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	2e-06	1	1	1-1	1457.5	1457.5	2915	3.16390643345775	3.16390643345775	3.46478751964594	5	G3	1999	0.333333333333333	0.370871623503202	0.22189349112426	0.345454545454545	0.416422287390029	0.238605898123324	0.362785083071479	0.43026706231454	0.280715568448681	119	144	82	37	60	25	0.233870967741935	0.430555555555556	0.564705882352941	363.113299523038	332.395381507831	247491	14224	NA	NA	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	11491.1666666667	226677.625	0.0506938727043159	-4.30204480848899	NA	NA	-1.293638561443	-3.00840624704599	-4.30204480848899	-3.00840624704599	NA
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_H_3	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	H	3	WCS365-MOCK	WCS365	L	crim	MOCK	NA	neon	col0	1e-06	0	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	1e-06	1	0	1-0	1457.5	0	1457.5	3.16390643345775	0	3.16390643345775	5	H3	8264	0.337582061348494	0.40209291723652	0.179282868525896	0.349253731343284	0.448680351906158	0.201892744479495	0.359621451104101	0.465346534653465	0.256178298545365	113	145	65	46	77	31	0.233333333333333	0.551724137931034	0.568627450980392	544.496757249138	504.288735730616	20614	55899	NA	NA	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	53166.1666666667	1	53166.1666666667	15.698220829977	NA	NA	-1.293638561443	16.99185939142	15.698220829977	16.99185939142	NA
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_A_4	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	A	4	MOCK-N2C3	MOCK	NA	crim	N2C3	NA	neon	col0	0	0.01	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	0.01	0	1	0-1	0	14575000	14575000	0	7.16360859322827	7.16360859322827	5	A4	2076	0.329304124669915	0.382978723404255	0.246335638998682	0.336675041876047	0.398753894080997	0.264264264264264	0.347549742078114	0.412751677852349	0.283489096573209	104	123	81	22	41	19	0.242063492063492	0.341463414634146	0.482352941176471	262.077483226273	274.205455675665	230502	2062	NA	NA	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	1	209688.625	4.76897590415312e-06	-17.6778890759705	NA	NA	-1.293638561443	-16.3842505145275	-17.6778890759705	-16.3842505145275	NA
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_B_4	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	B	4	MOCK-N2C3	MOCK	NA	crim	N2C3	NA	neon	col0	0	1e-04	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	1e-04	0	1	0-1	0	145750	145750	0	5.16361154314283	5.16361154314283	5	B4	1804	0.338001654425588	0.365543670512928	0.244079700697239	0.35462125846872	0.385475364330326	0.260726072607261	0.366548042704626	0.401334492166872	0.281028064146621	108	119	79	29	38	10	0.2125	0.336134453781513	0.466666666666667	188.875677962017	232.605514731548	269592	3361	NA	NA	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	628.166666666667	248778.625	0.00252500256670631	-8.62949943027386	NA	NA	-1.293638561443	-7.33586086883086	-8.62949943027386	-7.33586086883086	NA
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_C_4	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	C	4	MOCK-N2C3	MOCK	NA	crim	N2C3	NA	neon	col0	0	1e-06	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	1e-06	0	1	0-1	0	1457.5	1457.5	0	3.16390643345775	3.16390643345775	5	C4	4057	0.334392895175712	0.387412432711452	0.226607464028777	0.344827586206897	0.410714285714286	0.243986254295533	0.356964075836477	0.427118644067797	0.268688813994543	107	129	77	31	52	20	0.237179487179487	0.403100775193798	0.505882352941176	331.964707928154	344.980737932303	191140	2327	NA	NA	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	1	170326.625	5.87107271103387e-06	-17.3779444452906	NA	NA	-1.293638561443	-16.0843058838476	-17.3779444452906	-16.0843058838476	NA
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_D_4	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	D	4	MOCK-MOCK	MOCK	NA	crim	MOCK	NA	neon	col0	0	0	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	0	0	0	0-0	0	0	0	0	0	0	5	D4	7293	0.340589722443792	0.390829694323144	0.189189189189189	0.347708894878706	0.443148688046647	0.208588957055215	0.355140186915888	0.462093862815884	0.263636363636364	116	148	70	45	77	31	0.235042735042735	0.527027027027027	0.580392156862745	536.952240497909	478.520533206705	23048	1810	NA	NA	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	1	2234.625	0.00044750237735638	-11.1258170328348	NA	NA	-1.293638561443	-9.83217847139179	-11.1258170328348	-9.83217847139179	NA
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_E_4	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	E	4	MOCK-N2C3	MOCK	NA	crim	N2C3	NA	neon	col0	0	0.01	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	0.01	0	1	0-1	0	14575000	14575000	0	7.16360859322827	7.16360859322827	5	E4	1093	0.337508179429833	0.375	0.231855039204437	0.348101265822785	0.394520547945205	0.257142857142857	0.365659238433869	0.413349544072948	0.278943207821926	113	129	84	31	45	15	0.225925925925926	0.348837209302326	0.505882352941176	227.926299149806	239.509117108323	167220	1810	NA	NA	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	1	146406.625	6.83029200352102e-06	-17.159621312474	NA	NA	-1.293638561443	-15.865982751031	-17.159621312474	-15.865982751031	NA
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_F_4	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	F	4	MOCK-N2C3	MOCK	NA	crim	N2C3	NA	neon	col0	0	1e-04	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	1e-04	0	1	0-1	0	145750	145750	0	5.16361154314283	5.16361154314283	5	F4	2271	0.32824427480916	0.381818181818182	0.233165207691748	0.346153846153846	0.402061855670103	0.252225519287834	0.361273674394675	0.416666666666667	0.27891156462585	111	126	80	29	45	18	0.221014492753623	0.365079365079365	0.494117647058824	271.869074490157	270.821306811346	135050	2845	NA	NA	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	112.166666666667	114236.625	0.000981880081512094	-9.99216554276112	NA	NA	-1.293638561443	-8.69852698131812	-9.99216554276112	-8.69852698131812	NA
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_G_4	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	G	4	MOCK-N2C3	MOCK	NA	crim	N2C3	NA	neon	col0	0	1e-06	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	1e-06	0	1	0-1	0	1457.5	1457.5	0	3.16390643345775	3.16390643345775	5	G4	2642	0.32818827551652	0.390746687759541	0.228218022731373	0.34384858044164	0.412337662337662	0.243975903614458	0.352760239839577	0.428571428571429	0.270893006967497	112	134	80	32	54	22	0.234567901234568	0.402985074626866	0.525490196078431	335.365521986908	323.48182139056	303415	2328	NA	NA	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	1	282601.625	3.53855007026233e-06	-18.1084102358366	NA	NA	-1.293638561443	-16.8147716743935	-18.1084102358366	-16.8147716743935	NA
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_H_4	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	H	4	MOCK-MOCK	MOCK	NA	crim	MOCK	NA	neon	col0	0	0	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	0	0	0	0-0	0	0	0	0	0	0	5	H4	8316	0.336477987421384	0.392156862745098	0.189330446306908	0.349011879752366	0.44578313253012	0.206489675516224	0.358166189111748	0.456953642384106	0.264705882352941	117	149	67	46	77	31	0.231707317073171	0.550335570469799	0.584313725490196	544.875371506191	499.861525692512	19573	3364	NA	NA	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	631.166666666667	1	631.166666666667	9.30187720516326	NA	NA	-1.293638561443	10.5955157666063	9.30187720516326	10.5955157666063	NA
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_A_5	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	A	5	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	0.01	0.01	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	0.02	1	1	1-1	14575000	14575000	29150000	7.16360859322827	7.16360859322827	7.46463857399364	5	A5	2450	0.327645051194539	0.387199741315595	0.232292820593976	0.340764331210191	0.404458598726115	0.254966887417219	0.354277143764815	0.427301429046195	0.275388453314326	103	123	78	26	46	20	0.240740740740741	0.365853658536585	0.482352941176471	291.483524767679	298.5193973325	131028	33273	4433.33333333333	1100	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	30540.1666666667	110214.625	0.277097224317251	-1.85153583547111	0.24812030075188	-2.01088831614274	-1.293638561443	-0.557897274028112	-1.85153583547111	-0.557897274028112	-2.01088831614274
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_B_5	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	B	5	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	0.01	1e-04	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	0.0101	100	1	100-1	14575000	145750	14720750	7.16360859322827	5.16361154314283	7.16792996671589	5	B5	10820	0.335294117647059	0.400485145863891	0.179330258882717	0.347222222222222	0.449324324324324	0.202398935404978	0.36036036036036	0.467796610169492	0.255174209770115	112	144	64	45	78	32	0.233333333333333	0.555555555555556	0.564705882352941	572.8659703794	522.960588504929	28200	157960	0	22333.3333333333	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	155227.166666667	7386.625	21.0146266619284	4.39332192121932	Inf	Inf	-1.293638561443	5.68696048266232	4.39332192121932	5.68696048266232	Inf
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_C_5	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	C	5	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	0.01	1e-06	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	0.010001	10000	1	10000-1	14575000	1457.5	14576457.5	7.16360859322827	3.16390643345775	7.16365202050215	5	C5	9436	0.331189710610932	0.396373056994819	0.185910978692669	0.343465045592705	0.440119760479042	0.214983713355049	0.360215053763441	0.466216216216216	0.261780104712042	110	142	69	41	71	31	0.23972602739726	0.514084507042254	0.556862745098039	528.652916021456	489.856297277109	30440	260889	0	18333.3333333333	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	258156.166666667	9626.625	26.8168923861339	4.74507015842079	Inf	Inf	-1.293638561443	6.03870871986379	4.74507015842079	6.03870871986379	Inf
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_D_5	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	D	5	WCS365-MOCK	WCS365	L	crim	MOCK	NA	neon	col0	0.01	0	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	0.01	1	0	1-0	14575000	0	14575000	7.16360859322827	0	7.16360859322827	5	D5	8603	0.3344960003926	0.394612934194449	0.18125	0.345714285714286	0.446428571428571	0.208333333333333	0.36	0.467948717948718	0.260561632824241	111	143	66	43	75	32	0.235930735930736	0.538461538461538	0.56078431372549	546.923355838444	499.862871546598	27025	145092	0	15333.3333333333	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	142359.166666667	6211.625	22.9181843183815	4.51842084672095	Inf	Inf	-1.293638561443	5.81205940816395	4.51842084672095	5.81205940816395	Inf
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_E_5	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	E	5	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	0.01	0.01	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	0.02	1	1	1-1	14575000	14575000	29150000	7.16360859322827	7.16360859322827	7.46463857399364	5	E5	1976	0.333333333333333	0.361667475223508	0.234567901234568	0.349473190644307	0.403815821402572	0.248456731318828	0.362926802221841	0.414142692636051	0.284920027550318	112	131	79	32	50	18	0.227564102564103	0.396946564885496	0.513725490196078	283.456573560976	297.730882342584	125010	37503	3100	0	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	34770.1666666667	104196.625	0.333697628562026	-1.58338666091122	0	-Inf	-1.293638561443	-0.289748099468216	-1.58338666091122	-0.289748099468216	-Inf
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_F_5	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	F	5	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	0.01	1e-04	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	0.0101	100	1	100-1	14575000	145750	14720750	7.16360859322827	5.16361154314283	7.16792996671589	5	F5	3167	0.332301003344482	0.382601079443235	0.222318561335902	0.342592592592593	0.408955223880597	0.246987951807229	0.37037037037037	0.426076348875115	0.272491533031379	112	134	80	31	53	22	0.234567901234568	0.402985074626866	0.525490196078431	339.576161772993	330.919991469809	31148	117180	0	10333.3333333333	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	114447.166666667	10334.625	11.0741479895658	3.46912380147695	Inf	Inf	-1.293638561443	4.76276236291995	3.46912380147695	4.76276236291995	Inf
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_G_5	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	G	5	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	0.01	1e-06	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	0.010001	10000	1	10000-1	14575000	1457.5	14576457.5	7.16360859322827	3.16390643345775	7.16365202050215	5	G5	8420	0.340135065654169	0.40153261347909	0.180232558139535	0.353801169590643	0.450464841838644	0.195718654434251	0.361271676300578	0.46242774566474	0.254287477954145	123	156	67	54	86	33	0.228464419475655	0.57051282051282	0.611764705882353	596.655277437823	511.639281428633	24737	92870	0	11000	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	90137.1666666667	3923.625	22.9729310692706	4.52186303385518	Inf	Inf	-1.293638561443	5.81550159529818	4.52186303385518	5.81550159529818	Inf
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_H_5	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	H	5	WCS365-MOCK	WCS365	L	crim	MOCK	NA	neon	col0	0.01	0	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	0.01	1	0	1-0	14575000	0	14575000	7.16360859322827	0	7.16360859322827	5	H5	11782	0.337176125283692	0.399400693797246	0.184049079754601	0.348909657320872	0.445402298850575	0.207006369426752	0.359116022099448	0.46177370030581	0.259445843828715	117	150	68	47	78	32	0.233739837398374	0.546666666666667	0.588235294117647	578.118334630744	520.216028814832	22572	94452	0	23666.6666666667	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	91719.1666666667	1758.625	52.1539081195062	5.70470345910656	Inf	Inf	-1.293638561443	6.99834202054956	5.70470345910656	6.99834202054956	Inf
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_A_6	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	A	6	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	1e-04	0.01	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	0.0101	1	100	1-100	145750	14575000	14720750	5.16361154314283	7.16360859322827	7.16792996671589	5	A6	3154	0.338016678157523	0.380668988269795	0.220630372492837	0.353640862495581	0.40453074433657	0.241019787596885	0.367688022284123	0.422960725075529	0.273314492037224	120	137	81	38	55	17	0.217261904761905	0.408759124087591	0.537254901960784	311.410943358634	310.738386303347	151778	2839	5033.33333333333	0	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	106.166666666667	130964.625	0.000810651476814189	-10.2686305893281	0	-Inf	-1.293638561443	-8.97499202788508	-10.2686305893281	-8.97499202788508	-Inf
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_B_6	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	B	6	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	1e-04	1e-04	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	2e-04	1	1	1-1	145750	145750	291500	5.16361154314283	5.16361154314283	5.46464004895348	5	B6	4704	0.337952062172976	0.395946719590855	0.190625	0.348242811501597	0.44213649851632	0.209230769230769	0.361963190184049	0.452229299363057	0.260938404420148	115	146	69	46	77	31	0.233766233766234	0.527397260273973	0.572549019607843	510.485788259095	452.781323970815	252794	48607	14000	2000	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	45874.1666666667	231980.625	0.197749991692913	-2.33825046079407	0.142857142857143	-2.8073549220576	-1.293638561443	-1.04461189935107	-2.33825046079407	-1.04461189935107	-2.8073549220576
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_C_6	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	C	6	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	1e-04	1e-06	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	0.000101	100	1	100-1	145750	1457.5	147207.5	5.16361154314283	3.16390643345775	5.16793288742348	5	C6	8421	0.333333333333333	0.395287958115183	0.184300341296928	0.343669250645995	0.445544554455446	0.211221122112211	0.356913183279743	0.466887417218543	0.262773722627737	108	140	65	40	72	31	0.237777777777778	0.535714285714286	0.549019607843137	526.005641769289	500.023131390493	24863	103921	166.666666666667	9000	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	101188.166666667	4049.625	24.9870461256701	4.64310845642687	53.9999999999999	5.75488750216347	-1.293638561443	5.93674701786987	4.64310845642687	5.93674701786987	5.75488750216347
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_D_6	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	D	6	WCS365-MOCK	WCS365	L	crim	MOCK	NA	neon	col0	1e-04	0	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	1e-04	1	0	1-0	145750	0	145750	5.16361154314283	0	5.16361154314283	5	D6	13930	0.331707317073171	0.4	0.181818181818182	0.345821325648415	0.4453125	0.207715133531157	0.36340206185567	0.466019417475728	0.261090817888333	117	149	69	45	77	33	0.233333333333333	0.536912751677852	0.584313725490196	592.589467788029	519.156618265196	23605	178988	0	15333.3333333333	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	176255.166666667	2791.625	63.1371214495739	5.98041658162169	Inf	Inf	-1.293638561443	7.27405514306469	5.98041658162169	7.27405514306469	Inf
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_E_6	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	E	6	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	1e-04	0.01	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	0.0101	1	100	1-100	145750	14575000	14720750	5.16361154314283	7.16360859322827	7.16792996671589	5	E6	3384	0.335740072202166	0.376875275736283	0.218427125506073	0.354463476343169	0.41015625	0.231843575418994	0.377659574468085	0.426183844011142	0.272970904578047	125	147	82	44	64	19	0.223076923076923	0.442176870748299	0.576470588235294	360.014984648159	348.15374665855	223773	4655	4533.33333333333	0	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	1922.16666666667	202959.625	0.00947068495355501	-6.72231551436844	0	-Inf	-1.293638561443	-5.42867695292544	-6.72231551436844	-5.42867695292544	-Inf
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_F_6	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	F	6	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	1e-04	1e-04	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	2e-04	1	1	1-1	145750	145750	291500	5.16361154314283	5.16361154314283	5.46464004895348	5	F6	3025	0.332646048109966	0.388888888888889	0.223538976566236	0.344370860927152	0.407523510971787	0.24822695035461	0.359025325631971	0.425269255136211	0.272993726391311	107	126	77	30	49	19	0.231292517006803	0.388888888888889	0.494117647058824	302.835596360784	313.09403017292	111105	16815	2733.33333333333	566.666666666667	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	14082.1666666667	90291.625	0.155963154574598	-2.68072285420369	0.207317073170732	-2.27008916336774	-1.293638561443	-1.38708429276069	-2.68072285420369	-1.38708429276069	-2.27008916336774
2023-09-13_fluor_Nneon_WcrimLacZ_A_003_cropped_G_6	Nneon_WcrimLacZ_A_003_cropped	2023-09-13_fluor	G	6	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	1e-04	1e-06	2023-09-05	2023-09-08	2023-09-13	2023-09-20	12_12	110	23_23	0.5	0.5	5.8	NA	Nneon_WcrimLacZ_A_003_cropped	NA	0.000101	100	1	100-1	145750	1457.5	147207.5	5.16361154314283	3.16390643345775	5.16793288742348	5	G6	5967	0.335504885993485	0.392910447761194	0.183928510522187	0.348958333333333	0.441176470588235	0.210374639769452	0.359523231096265	0.461538461538462	0.266223911887105	121	153	70	47	78	31	0.230923694779116	0.542483660130719	0.6	528.616034025046	473.006877629009	25921	76046	0	11333.3333333333	NA	NA	NA	NA	NA	NA	2732.83333333333	20813.375	73313.1666666667	5107.625	14.3536705742232	3.84334781033023	Inf	Inf	-1.293638561443	5.13698637177323	3.84334781033023	5.13698637177323	Inf
